;Status;Produit;Performance;Composition;Score
0;infeasible;a- Joone;17.0;17.0;17
1;infeasible;b- Pamp. Prem;13.0;15.500000000000002;14,5
2;infeasible;c- Pamp. Baby;17.0;10.0;12,5
3;infeasible;d- Naty;17.0;10.0;12,5
4;infeasible;e- Pamp. Activ.;12.5;12.5;12,5
5;infeasible;f- Carref.Baby;14.166666666666668;10.0;12,5
6;infeasible;g- Lupilu;15.333333333333334;7.0;12
7;infeasible;h- Mots d‰Ûªenfants;9.5;12.5;12
8;infeasible;i- Love & Green;7.0;13.0;9,5
9;infeasible;j- Lotus Baby;15.833333333333334;0.0;9,5
10;infeasible;k- Pommette;15.833333333333334;0.0;9,5
11;infeasible;l- Lillydoo ;0.0;10.833333333333334;6,5